wavelength_nm,pct_reflect
2393.0,0.12681298357485996
2394.0,0.1269257717136861
2395.0,0.127201694983697
2396.0,0.12753483849530037
2397.0,0.12776758617105363
2398.0,0.1279708582539371
2399.0,0.12797109958225178
2400.0,0.1282177688286054
2401.0,0.1285399639325428
2402.0,0.12849393240979667
2403.0,0.1287583317379086
2404.0,0.12895564731600148
2405.0,0.12913986319632156
2406.0,0.12950680808587656
2407.0,0.12977645396601808
2408.0,0.13015127870342
2409.0,0.13011668876298482
2410.0,0.12998550367521355
2411.0,0.1302068487180205
2412.0,0.1304451772746917
2413.0,0.130890427277825
2414.0,0.13172387216333883
2415.0,0.13225818663028435
2416.0,0.1323441496194998
2417.0,0.13244028259643867
2418.0,0.13249230677775248
2419.0,0.1328062394271191
2420.0,0.13308610961481104
2421.0,0.1334014444690992
2422.0,0.13380130736444296
2423.0,0.13359802523092087
2424.0,0.13381864018994985
2425.0,0.13426596826778694
2426.0,0.13429690860575047
2427.0,0.13474526162751552
2428.0,0.135076890667189
2429.0,0.13469554044003773
2430.0,0.1345344185550003
2431.0,0.13495063989972209
2432.0,0.13515265047622824
2433.0,0.13574967541951036
2434.0,0.1366832728028051
2435.0,0.13698048226329057
2436.0,0.137054007339607
2437.0,0.1369218050860581
2438.0,0.13651572969191655
2439.0,0.13595461155442723
2440.0,0.13568207497774912
2441.0,0.13599044685145062
2442.0,0.13627595986022834
2443.0,0.13650801069646584
2444.0,0.13673814005813045
2445.0,0.13668354885523143
2446.0,0.13671755630923607
2447.0,0.13723754453347162
2448.0,0.1375932638318049
2449.0,0.13746718820604756
2450.0,0.13740604661381361
2451.0,0.13792653022058005
2452.0,0.13864627301604956
2453.0,0.13912488323992286
2454.0,0.13961341649156941
2455.0,0.139296611626384
2456.0,0.13898466791174652
2457.0,0.13954242413238316
2458.0,0.1398601733221053
2459.0,0.14017544485217862
2460.0,0.14033608619763513
2461.0,0.14036455832006398
2462.0,0.14114931993493643
2463.0,0.14243227433303743
2464.0,0.1431029896771692
2465.0,0.14364196323904244
2466.0,0.1437000214297793
2467.0,0.1433800677082852
2468.0,0.14345251774382753
2469.0,0.14334434423374573
2470.0,0.14398309772844486
2471.0,0.14369713314589797
2472.0,0.14291160791615773
2473.0,0.14283670162423265
2474.0,0.14228798656724825
2475.0,0.14221584054024405
2476.0,0.1432782321205945
2477.0,0.14420894232778944
2478.0,0.14482264571533685
2479.0,0.14575415569336836
2480.0,0.1458400861648391
2481.0,0.1442784808882226
2482.0,0.14385252937114448
2483.0,0.14486643975186947
2484.0,0.1454750936007082
2485.0,0.14698948721918315
2486.0,0.14814122733813714
2487.0,0.1480815283252188
2488.0,0.1485243666256968
2489.0,0.14819164738710894
2490.0,0.14721516797001014
2491.0,0.1477222663277928
2492.0,0.14810805991912548
2493.0,0.14876586742730707
2494.0,0.1502665913534549
2495.0,0.15007302678964154
2496.0,0.14972270316900302
2497.0,0.15030077887839471
2498.0,0.1512553762512156
2499.0,0.15069645445531707
2500.0,0.1507463277182604
